121.43000  21.75000  -2079.55176
121.44500  21.75000  -1538.46729
121.46000  21.75000  -1387.22522
121.47500  21.75000  -1142.27881
121.49000  21.75000  -953.98706
121.50500  21.75000  -680.63562
121.52000  21.75000  -423.97308
121.53500  21.75000  -218.11247
121.55000  21.75000  -207.94577
121.56500  21.75000  -192.73831
121.58000  21.75000  -129.36172
121.59500  21.75000  -149.92705
121.61000  21.75000  -273.73938
121.62500  21.75000  -480.22369
121.64000  21.75000  -819.75891
121.65500  21.75000  -1253.01917
121.67000  21.75000  -1645.03906
121.68500  21.75000  -1789.79443
121.70000  21.75000  -1827.39197
121.71500  21.75000  -1958.95764
121.73000  21.75000  -2232.71826
121.74500  21.75000  -2580.37866
121.76000  21.75000  -2938.58594
121.77500  21.75000  -2942.11841
121.79000  21.75000  -3116.84009
121.80500  21.75000  -3413.39771
121.82000  21.75000  -3666.33521
121.83500  21.75000  -3756.34106
121.85000  21.75000  -3759.90112
121.86500  21.75000  -3852.29297
121.88000  21.75000  -3832.56421
121.89500  21.75000  -3735.74023
121.91000  21.75000  -3609.58936
121.92500  21.75000  -3906.57397
121.94000  21.75000  -4024.66504
121.95500  21.75000  -4082.20801
121.97000  21.75000  -4223.51807
121.98500  21.75000  -4356.48682
122.00000  21.75000  -4593.35254
122.01500  21.75000  -4657.08105
122.03000  21.75000  -4683.46777
122.04500  21.75000  -4696.48535
122.06000  21.75000  -4717.15918
122.07500  21.75000  -4740.44336
122.09000  21.75000  -4758.31641
119.90000  21.76500  -2860.82764
119.91500  21.76500  -2832.87378
119.93000  21.76500  -2595.61914
119.94500  21.76500  -2333.76001
119.96000  21.76500  -2191.66187
119.97500  21.76500  -1996.39868
119.99000  21.76500  -2363.95410
120.00500  21.76500  -2650.89648
120.02000  21.76500  -2380.33032
120.03500  21.76500  -2098.82935
120.05000  21.76500  -2182.56421
120.06500  21.76500  -2188.04102
120.08000  21.76500  -2195.30591
120.09500  21.76500  -2017.16968
120.11000  21.76500  -1939.66772
120.12500  21.76500  -1788.62280
120.14000  21.76500  -1797.24084
120.15500  21.76500  -1833.81140
120.17000  21.76500  -1887.39197
120.18500  21.76500  -1935.69348
120.20000  21.76500  -1914.37280
120.21500  21.76500  -1783.62061
120.23000  21.76500  -1849.01624
120.24500  21.76500  -2347.08252
120.26000  21.76500  -2476.40527
120.27500  21.76500  -2094.22339
120.29000  21.76500  -1798.36707
120.30500  21.76500  -1891.27869
120.32000  21.76500  -1653.25720
120.33500  21.76500  -1560.13916
120.35000  21.76500  -1194.03320
120.36500  21.76500  -959.92249
120.38000  21.76500  -844.41821
120.39500  21.76500  -708.33551
120.41000  21.76500  -766.47400
120.42500  21.76500  -675.42804
120.44000  21.76500  -717.37207
120.45500  21.76500  -870.58026
120.47000  21.76500  -1080.32837
120.48500  21.76500  -1154.74390
120.50000  21.76500  -965.72540
120.51500  21.76500  -757.18347
120.53000  21.76500  -670.03003
120.54500  21.76500  -769.07391
120.56000  21.76500  -945.99707
120.57500  21.76500  -796.53674
120.59000  21.76500  -815.03088
120.60500  21.76500  -824.53772
120.62000  21.76500  -836.99957
120.63500  21.76500  -837.41571
120.65000  21.76500  -951.33362
120.66500  21.76500  -937.39233
120.68000  21.76500  -852.32025
120.69500  21.76500  -696.28693
120.71000  21.76500  -513.95435
120.72500  21.76500  -324.67059
120.74000  21.76500  -259.75122
120.75500  21.76500  -228.46101
120.77000  21.76500  -188.49512
120.78500  21.76500  -176.97844
120.80000  21.76500  -135.18256
120.81500  21.76500  -49.29668
120.83000  21.76500  -87.78844
120.84500  21.76500  -108.24889
120.86000  21.76500  -123.60168
120.87500  21.76500  -185.82269
120.89000  21.76500  -379.26193
120.90500  21.76500  -487.75452
120.92000  21.76500  -550.01782
120.93500  21.76500  -623.40088
120.95000  21.76500  -713.04150
120.96500  21.76500  -705.18524
120.98000  21.76500  -685.64661
120.99500  21.76500  -831.41809
121.01000  21.76500  -908.58575
121.02500  21.76500  -906.34387
121.04000  21.76500  -889.66565
121.05500  21.76500  -844.30701
121.07000  21.76500  -838.59625
121.08500  21.76500  -885.44867
121.10000  21.76500  -968.44379
121.11500  21.76500  -1025.05164
121.13000  21.76500  -837.84589
121.14500  21.76500  -919.57819
121.16000  21.76500  -982.16449
121.17500  21.76500  -977.45825
121.19000  21.76500  -986.85864
121.20500  21.76500  -1280.88184
121.22000  21.76500  -1761.49536
121.23500  21.76500  -2124.52295
121.25000  21.76500  -2510.46631
121.26500  21.76500  -2828.69653
121.28000  21.76500  -2848.17310
121.29500  21.76500  -2879.48730
121.31000  21.76500  -2728.15601
121.32500  21.76500  -2729.89795
121.34000  21.76500  -2845.05176
121.35500  21.76500  -2841.04395
121.37000  21.76500  -2846.70264
121.38500  21.76500  -2849.42505
121.40000  21.76500  -2644.37231
121.41500  21.76500  -2007.53491
121.43000  21.76500  -1721.65527
121.44500  21.76500  -1349.07715
121.46000  21.76500  -979.39520
121.47500  21.76500  -715.52197
121.49000  21.76500  -557.69836
121.50500  21.76500  -475.02274
121.52000  21.76500  -321.25629
121.53500  21.76500  -203.12837
121.55000  21.76500  -162.93076
121.56500  21.76500  -90.79005
121.58000  21.76500  -87.02643
121.59500  21.76500  -250.74562
121.61000  21.76500  -457.13538
121.62500  21.76500  -648.04321
121.64000  21.76500  -901.13873
121.65500  21.76500  -1234.29517
121.67000  21.76500  -1575.98218
121.68500  21.76500  -1746.30408
121.70000  21.76500  -1841.87781
121.71500  21.76500  -2043.83508
121.73000  21.76500  -2162.84766
121.74500  21.76500  -2511.65845
121.76000  21.76500  -2853.36743
121.77500  21.76500  -2952.61377
121.79000  21.76500  -3208.48364
121.80500  21.76500  -3473.85742
121.82000  21.76500  -3794.93970
121.83500  21.76500  -3811.71899
121.85000  21.76500  -3859.76733
121.86500  21.76500  -3859.58081
121.88000  21.76500  -3816.49146
121.89500  21.76500  -3628.41309
121.91000  21.76500  -3652.21729
121.92500  21.76500  -3985.24072
121.94000  21.76500  -4082.00562
121.95500  21.76500  -4195.56152
121.97000  21.76500  -4516.79980
121.98500  21.76500  -4601.03223
122.00000  21.76500  -4640.69580
122.01500  21.76500  -4676.38135
122.03000  21.76500  -4690.02100
122.04500  21.76500  -4708.03564
122.06000  21.76500  -4725.11182
122.07500  21.76500  -4747.84814
122.09000  21.76500  -4765.45703
119.90000  21.78000  -2650.19458
119.91500  21.78000  -2577.88037
119.93000  21.78000  -2285.65894
119.94500  21.78000  -2126.32520
119.96000  21.78000  -2103.51099
119.97500  21.78000  -2292.89624
119.99000  21.78000  -2383.15259
120.00500  21.78000  -2201.01025
120.02000  21.78000  -2001.91699
120.03500  21.78000  -1986.14233
120.05000  21.78000  -2096.17871
120.06500  21.78000  -2005.72607
120.08000  21.78000  -2068.06006
120.09500  21.78000  -1976.47803
120.11000  21.78000  -1935.38318
120.12500  21.78000  -1720.23096
120.14000  21.78000  -1763.94556
120.15500  21.78000  -1855.35583
120.17000  21.78000  -1892.01331
120.18500  21.78000  -1898.85681
120.20000  21.78000  -1840.59265
120.21500  21.78000  -1786.19849
120.23000  21.78000  -1774.20581
120.24500  21.78000  -2021.09045
120.26000  21.78000  -2417.35425
120.27500  21.78000  -1881.66052
120.29000  21.78000  -1882.40759
120.30500  21.78000  -1784.75696
120.32000  21.78000  -1641.12756
120.33500  21.78000  -1411.33691
120.35000  21.78000  -1159.61316
120.36500  21.78000  -1010.44666
120.38000  21.78000  -872.19153
120.39500  21.78000  -669.82343
120.41000  21.78000  -661.36041
120.42500  21.78000  -648.96655
120.44000  21.78000  -710.33215
120.45500  21.78000  -961.58051
120.47000  21.78000  -1123.92249
120.48500  21.78000  -1077.08801
120.50000  21.78000  -796.39624
120.51500  21.78000  -716.18939
120.53000  21.78000  -680.35083
120.54500  21.78000  -626.10315
120.56000  21.78000  -740.51794
120.57500  21.78000  -758.41101
120.59000  21.78000  -809.18652
120.60500  21.78000  -845.42407
120.62000  21.78000  -824.98969
120.63500  21.78000  -855.40186
120.65000  21.78000  -966.35980
120.66500  21.78000  -907.29242
120.68000  21.78000  -796.06226
120.69500  21.78000  -618.36798
120.71000  21.78000  -403.27777
120.72500  21.78000  -190.04424
120.74000  21.78000  -271.50674
120.75500  21.78000  -274.33130
120.77000  21.78000  -213.77609
120.78500  21.78000  -239.01906
120.80000  21.78000  -173.90297
120.81500  21.78000  -99.25600
120.83000  21.78000  -95.15378
120.84500  21.78000  -110.78667
120.86000  21.78000  -131.58655
120.87500  21.78000  -170.21422
120.89000  21.78000  -348.46402
120.90500  21.78000  -469.80173
120.92000  21.78000  -510.92267
120.93500  21.78000  -584.07959
120.95000  21.78000  -681.65686
120.96500  21.78000  -696.72974
120.98000  21.78000  -711.51178
120.99500  21.78000  -869.69153
121.01000  21.78000  -914.59753
121.02500  21.78000  -924.88007
121.04000  21.78000  -887.85126
121.05500  21.78000  -852.52039
121.07000  21.78000  -831.09009
121.08500  21.78000  -958.01196
121.10000  21.78000  -800.62231
121.11500  21.78000  -917.73810
121.13000  21.78000  -768.23218
121.14500  21.78000  -840.52429
121.16000  21.78000  -901.73102
121.17500  21.78000  -977.15320
121.19000  21.78000  -1129.93591
121.20500  21.78000  -1502.37585
121.22000  21.78000  -1806.94727
121.23500  21.78000  -2197.82397
121.25000  21.78000  -2463.50415
121.26500  21.78000  -2780.05127
121.28000  21.78000  -2888.45850
121.29500  21.78000  -2899.02515
121.31000  21.78000  -2495.09619
121.32500  21.78000  -2691.37207
121.34000  21.78000  -2841.49854
121.35500  21.78000  -2846.76758
121.37000  21.78000  -2849.23120
121.38500  21.78000  -2715.81885
121.40000  21.78000  -2315.10181
121.41500  21.78000  -1870.60303
121.43000  21.78000  -1694.85986
121.44500  21.78000  -1279.49536
121.46000  21.78000  -681.98853
121.47500  21.78000  -423.72028
121.49000  21.78000  -424.97296
121.50500  21.78000  -363.56851
121.52000  21.78000  -292.65311
121.53500  21.78000  -280.53427
121.55000  21.78000  -307.72189
121.56500  21.78000  -231.20453
121.58000  21.78000  -243.43237
121.59500  21.78000  -517.93866
121.61000  21.78000  -754.96564
121.62500  21.78000  -798.08160
121.64000  21.78000  -896.13214
121.65500  21.78000  -1137.51440
121.67000  21.78000  -1488.19019
121.68500  21.78000  -1694.28748
121.70000  21.78000  -1626.06604
121.71500  21.78000  -2031.19409
121.73000  21.78000  -2332.74365
121.74500  21.78000  -2558.45117
121.76000  21.78000  -2732.89600
121.77500  21.78000  -2959.66138
121.79000  21.78000  -3166.17603
121.80500  21.78000  -3433.45923
121.82000  21.78000  -3818.34521
121.83500  21.78000  -3848.84424
121.85000  21.78000  -3862.34180
121.86500  21.78000  -3861.69238
121.88000  21.78000  -3747.08521
121.89500  21.78000  -3766.15503
121.91000  21.78000  -3957.12769
121.92500  21.78000  -4057.04736
121.94000  21.78000  -4254.20996
121.95500  21.78000  -4386.19434
121.97000  21.78000  -4624.08643
121.98500  21.78000  -4645.99023
122.00000  21.78000  -4672.88965
122.01500  21.78000  -4701.64697
122.03000  21.78000  -4717.81445
122.04500  21.78000  -4728.16895
122.06000  21.78000  -4740.94775
122.07500  21.78000  -4759.16553
122.09000  21.78000  -4774.63037
119.90000  21.79500  -2501.73169
119.91500  21.79500  -2269.61328
119.93000  21.79500  -2060.69507
119.94500  21.79500  -1973.90356
119.96000  21.79500  -2147.93799
119.97500  21.79500  -2236.13354
119.99000  21.79500  -1757.10583
120.00500  21.79500  -1837.68628
120.02000  21.79500  -1909.47644
120.03500  21.79500  -1855.32678
120.05000  21.79500  -1659.31482
120.06500  21.79500  -1953.86609
120.08000  21.79500  -2012.77893
120.09500  21.79500  -1897.94910
120.11000  21.79500  -1722.46948
120.12500  21.79500  -1643.99268
120.14000  21.79500  -1825.37085
120.15500  21.79500  -1840.20300
120.17000  21.79500  -1860.05200
120.18500  21.79500  -1821.17017
120.20000  21.79500  -1786.10205
120.21500  21.79500  -1782.78711
120.23000  21.79500  -1925.26160
120.24500  21.79500  -2130.22412
120.26000  21.79500  -2186.25415
120.27500  21.79500  -1922.53955
120.29000  21.79500  -1892.65100
120.30500  21.79500  -1676.65393
120.32000  21.79500  -1509.58521
120.33500  21.79500  -1320.15662
120.35000  21.79500  -1203.06262
120.36500  21.79500  -1056.43274
120.38000  21.79500  -968.94452
120.39500  21.79500  -854.12354
120.41000  21.79500  -777.98395
120.42500  21.79500  -786.40625
120.44000  21.79500  -660.53870
120.45500  21.79500  -863.01184
120.47000  21.79500  -1139.34656
120.48500  21.79500  -1029.23035
120.50000  21.79500  -738.02429
120.51500  21.79500  -636.04114
120.53000  21.79500  -720.82581
120.54500  21.79500  -614.00903
120.56000  21.79500  -517.00012
120.57500  21.79500  -684.75403
120.59000  21.79500  -750.76318
120.60500  21.79500  -750.71838
120.62000  21.79500  -770.74084
120.63500  21.79500  -971.44421
120.65000  21.79500  -938.20978
120.66500  21.79500  -868.52356
120.68000  21.79500  -742.17780
120.69500  21.79500  -556.01239
120.71000  21.79500  -397.45230
120.72500  21.79500  -305.51904
120.74000  21.79500  -382.84711
120.75500  21.79500  -407.89270
120.77000  21.79500  -369.33936
120.78500  21.79500  -319.74359
120.80000  21.79500  -225.20514
120.81500  21.79500  -105.73965
120.83000  21.79500  -112.04774
120.84500  21.79500  -171.98389
120.86000  21.79500  -211.41104
120.87500  21.79500  -252.94885
120.89000  21.79500  -332.86847
120.90500  21.79500  -412.61688
120.92000  21.79500  -462.37720
120.93500  21.79500  -582.32367
120.95000  21.79500  -720.57178
120.96500  21.79500  -715.96277
120.98000  21.79500  -703.14783
120.99500  21.79500  -865.17334
121.01000  21.79500  -885.34973
121.02500  21.79500  -879.15735
121.04000  21.79500  -888.46661
121.05500  21.79500  -872.85834
121.07000  21.79500  -832.98907
121.08500  21.79500  -810.18750
121.10000  21.79500  -777.20685
121.11500  21.79500  -751.88940
121.13000  21.79500  -856.57269
121.14500  21.79500  -832.94415
121.16000  21.79500  -928.09955
121.17500  21.79500  -1027.23877
121.19000  21.79500  -1089.18530
121.20500  21.79500  -1383.34521
121.22000  21.79500  -1829.03784
121.23500  21.79500  -2144.07227
121.25000  21.79500  -2375.22559
121.26500  21.79500  -2657.26221
121.28000  21.79500  -2896.31250
121.29500  21.79500  -2888.66626
121.31000  21.79500  -2868.86743
121.32500  21.79500  -2657.33105
121.34000  21.79500  -2838.07080
121.35500  21.79500  -2839.95630
121.37000  21.79500  -2839.60181
121.38500  21.79500  -2756.57959
121.40000  21.79500  -2439.82617
121.41500  21.79500  -2008.07678
121.43000  21.79500  -1789.94519
121.44500  21.79500  -1226.40991
121.46000  21.79500  -569.34650
121.47500  21.79500  -565.43365
121.49000  21.79500  -661.98169
121.50500  21.79500  -667.24042
121.52000  21.79500  -571.31854
121.53500  21.79500  -696.67017
121.55000  21.79500  -701.39032
121.56500  21.79500  -797.67590
121.58000  21.79500  -868.60718
121.59500  21.79500  -1009.94519
121.61000  21.79500  -1170.82947
121.62500  21.79500  -895.50281
121.64000  21.79500  -775.64392
121.65500  21.79500  -921.52808
121.67000  21.79500  -1236.33350
121.68500  21.79500  -1562.02783
121.70000  21.79500  -1653.64319
121.71500  21.79500  -2011.78699
121.73000  21.79500  -2386.09131
121.74500  21.79500  -2754.03589
121.76000  21.79500  -2744.03418
121.77500  21.79500  -3010.72534
121.79000  21.79500  -3192.37012
121.80500  21.79500  -3450.73511
121.82000  21.79500  -3828.81470
121.83500  21.79500  -3854.60962
121.85000  21.79500  -3859.92676
121.86500  21.79500  -3855.24390
121.88000  21.79500  -3824.28613
121.89500  21.79500  -3979.27734
121.91000  21.79500  -4159.77588
121.92500  21.79500  -4335.94482
121.94000  21.79500  -4473.25342
121.95500  21.79500  -4604.66504
121.97000  21.79500  -4621.21484
121.98500  21.79500  -4659.55029
122.00000  21.79500  -4690.01855
122.01500  21.79500  -4710.07812
122.03000  21.79500  -4728.30127
122.04500  21.79500  -4739.30078
122.06000  21.79500  -4749.69678
122.07500  21.79500  -4768.35010
122.09000  21.79500  -4783.57275
119.90000  21.81000  -2209.36035
119.91500  21.81000  -1991.17078
119.93000  21.81000  -1870.36755
119.94500  21.81000  -2028.56824
119.96000  21.81000  -2115.31982
119.97500  21.81000  -1933.99609
119.99000  21.81000  -1681.32495
120.00500  21.81000  -1688.98828
120.02000  21.81000  -1739.71143
120.03500  21.81000  -2825.48486
120.05000  21.81000  -2120.03662
120.06500  21.81000  -1844.25769
120.08000  21.81000  -1716.01538
120.09500  21.81000  -1642.48718
120.11000  21.81000  -1692.11694
120.12500  21.81000  -1715.86548
120.14000  21.81000  -1805.68530
120.15500  21.81000  -1801.39941
120.17000  21.81000  -1797.50989
120.18500  21.81000  -1785.63281
120.20000  21.81000  -1749.93542
120.21500  21.81000  -1790.59863
120.23000  21.81000  -2220.24487
120.24500  21.81000  -2317.36328
120.26000  21.81000  -1966.61768
120.27500  21.81000  -1871.03210
120.29000  21.81000  -1687.96997
120.30500  21.81000  -1565.66797
120.32000  21.81000  -1478.11768
120.33500  21.81000  -1284.42529
120.35000  21.81000  -1176.31909
120.36500  21.81000  -1093.74292
120.38000  21.81000  -1035.03845
120.39500  21.81000  -973.82581
120.41000  21.81000  -924.50635
120.42500  21.81000  -820.34839
120.44000  21.81000  -625.53485
120.45500  21.81000  -738.76019
120.47000  21.81000  -1093.12244
120.48500  21.81000  -1071.03601
120.50000  21.81000  -769.81000
120.51500  21.81000  -651.83289
120.53000  21.81000  -660.91187
120.54500  21.81000  -652.32745
120.56000  21.81000  -562.51178
120.57500  21.81000  -689.46350
120.59000  21.81000  -783.41431
120.60500  21.81000  -584.57001
120.62000  21.81000  -682.10382
120.63500  21.81000  -880.36505
120.65000  21.81000  -888.12079
120.66500  21.81000  -851.77539
120.68000  21.81000  -680.55402
120.69500  21.81000  -458.60461
120.71000  21.81000  -350.51605
120.72500  21.81000  -366.09622
120.74000  21.81000  -428.42569
120.75500  21.81000  -465.73709
120.77000  21.81000  -561.91321
120.78500  21.81000  -443.88519
120.80000  21.81000  -281.03778
120.81500  21.81000  -177.44131
120.83000  21.81000  -242.54601
120.84500  21.81000  -335.44656
120.86000  21.81000  -301.26575
120.87500  21.81000  -237.24213
120.89000  21.81000  -321.24579
120.90500  21.81000  -394.20676
120.92000  21.81000  -440.26218
120.93500  21.81000  -589.50983
120.95000  21.81000  -780.67963
120.96500  21.81000  -723.75244
120.98000  21.81000  -784.03485
120.99500  21.81000  -879.99512
121.01000  21.81000  -902.52545
121.02500  21.81000  -877.52112
121.04000  21.81000  -860.98529
121.05500  21.81000  -890.93781
121.07000  21.81000  -859.99719
121.08500  21.81000  -788.40918
121.10000  21.81000  -763.41089
121.11500  21.81000  -760.96985
121.13000  21.81000  -803.98010
121.14500  21.81000  -810.60553
121.16000  21.81000  -932.92365
121.17500  21.81000  -956.56921
121.19000  21.81000  -1033.01172
121.20500  21.81000  -1337.39990
121.22000  21.81000  -1844.81311
121.23500  21.81000  -2175.82666
121.25000  21.81000  -2297.89917
121.26500  21.81000  -2445.06714
121.28000  21.81000  -2788.37207
121.29500  21.81000  -2891.90796
121.31000  21.81000  -2883.47559
121.32500  21.81000  -2772.82153
121.34000  21.81000  -2828.96973
121.35500  21.81000  -2829.05737
121.37000  21.81000  -2825.75757
121.38500  21.81000  -2789.91821
121.40000  21.81000  -2587.04053
121.41500  21.81000  -2004.90662
121.43000  21.81000  -1481.75330
121.44500  21.81000  -1038.28589
121.46000  21.81000  -926.12561
121.47500  21.81000  -801.56879
121.49000  21.81000  -764.46259
121.50500  21.81000  -787.25604
121.52000  21.81000  -828.27649
121.53500  21.81000  -955.46704
121.55000  21.81000  -937.98492
121.56500  21.81000  -1152.73950
121.58000  21.81000  -1151.23938
121.59500  21.81000  -1236.03015
121.61000  21.81000  -1098.75110
121.62500  21.81000  -816.56030
121.64000  21.81000  -773.12305
121.65500  21.81000  -758.06165
121.67000  21.81000  -1264.86206
121.68500  21.81000  -1534.37756
121.70000  21.81000  -1653.55017
121.71500  21.81000  -2067.93579
121.73000  21.81000  -2420.40137
121.74500  21.81000  -2742.93066
121.76000  21.81000  -2895.44165
121.77500  21.81000  -3056.11743
121.79000  21.81000  -3358.92334
121.80500  21.81000  -3552.77393
121.82000  21.81000  -3843.01001
121.83500  21.81000  -3862.05151
121.85000  21.81000  -3873.84497
121.86500  21.81000  -3804.50220
121.88000  21.81000  -3788.92407
121.89500  21.81000  -4009.05542
121.91000  21.81000  -4254.62988
121.92500  21.81000  -4497.15332
121.94000  21.81000  -4581.42188
121.95500  21.81000  -4623.64844
121.97000  21.81000  -4644.11572
121.98500  21.81000  -4660.92822
122.00000  21.81000  -4688.85742
122.01500  21.81000  -4716.75195
122.03000  21.81000  -4737.85352
122.04500  21.81000  -4749.02002
122.06000  21.81000  -4758.40527
122.07500  21.81000  -4773.60156
122.09000  21.81000  -4789.92139
119.90000  21.82500  -1931.35486
119.91500  21.82500  -1816.25513
119.93000  21.82500  -1808.21753
119.94500  21.82500  -2001.12073
119.96000  21.82500  -1731.35315
119.97500  21.82500  -1573.27405
119.99000  21.82500  -1593.55103
120.00500  21.82500  -1531.94287
120.02000  21.82500  -1749.96521
120.03500  21.82500  -1842.78271
120.05000  21.82500  -1957.96729
120.06500  21.82500  -2130.32544
120.08000  21.82500  -1725.56506
120.09500  21.82500  -1759.54175
120.11000  21.82500  -2132.60938
120.12500  21.82500  -1792.47888
120.14000  21.82500  -1777.96753
120.15500  21.82500  -1736.20911
120.17000  21.82500  -1766.40393
120.18500  21.82500  -1741.37915
120.20000  21.82500  -1708.19006
120.21500  21.82500  -1884.42297
120.23000  21.82500  -2351.05273
120.24500  21.82500  -2072.93872
120.26000  21.82500  -1854.52148
120.27500  21.82500  -1729.97400
120.29000  21.82500  -1460.38721
120.30500  21.82500  -1413.81775
120.32000  21.82500  -1460.91663
120.33500  21.82500  -1390.48975
120.35000  21.82500  -1187.89258
120.36500  21.82500  -1102.42310
120.38000  21.82500  -1052.13062
120.39500  21.82500  -1025.24988
120.41000  21.82500  -928.35394
120.42500  21.82500  -789.07629
120.44000  21.82500  -635.47626
120.45500  21.82500  -718.59534
120.47000  21.82500  -927.04077
120.48500  21.82500  -956.37360
120.50000  21.82500  -869.84625
120.51500  21.82500  -753.32404
120.53000  21.82500  -683.29547
120.54500  21.82500  -571.66046
120.56000  21.82500  -442.12524
120.57500  21.82500  -744.13385
120.59000  21.82500  -846.46417
120.60500  21.82500  -809.57184
120.62000  21.82500  -710.80878
120.63500  21.82500  -836.17352
120.65000  21.82500  -826.11505
120.66500  21.82500  -769.94086
120.68000  21.82500  -448.03708
120.69500  21.82500  -320.08823
120.71000  21.82500  -244.45853
120.72500  21.82500  -152.78044
120.74000  21.82500  -181.60007
120.75500  21.82500  -347.09219
120.77000  21.82500  -441.84808
120.78500  21.82500  -440.96317
120.80000  21.82500  -382.90790
120.81500  21.82500  -277.51263
120.83000  21.82500  -358.41983
120.84500  21.82500  -442.09433
120.86000  21.82500  -316.30298
120.87500  21.82500  -136.04710
120.89000  21.82500  -371.25494
120.90500  21.82500  -442.33813
120.92000  21.82500  -411.26511
120.93500  21.82500  -482.71307
120.95000  21.82500  -748.61066
120.96500  21.82500  -914.64984
120.98000  21.82500  -856.57172
120.99500  21.82500  -1043.73120
121.01000  21.82500  -944.67255
121.02500  21.82500  -897.87714
121.04000  21.82500  -856.09277
121.05500  21.82500  -871.43860
121.07000  21.82500  -867.16663
121.08500  21.82500  -796.17804
121.10000  21.82500  -781.64783
121.11500  21.82500  -786.40717
121.13000  21.82500  -732.76794
121.14500  21.82500  -826.43823
121.16000  21.82500  -860.74182
121.17500  21.82500  -985.66669
121.19000  21.82500  -1118.25000
121.20500  21.82500  -1324.64185
121.22000  21.82500  -1810.27734
121.23500  21.82500  -2281.05957
121.25000  21.82500  -2321.63110
121.26500  21.82500  -2433.60034
121.28000  21.82500  -2721.03198
121.29500  21.82500  -2911.42114
121.31000  21.82500  -2865.53711
121.32500  21.82500  -2839.57153
121.34000  21.82500  -2796.51782
121.35500  21.82500  -2810.36743
121.37000  21.82500  -2763.98950
121.38500  21.82500  -2750.62939
121.40000  21.82500  -2684.96216
121.41500  21.82500  -2296.30981
121.43000  21.82500  -1793.87366
121.44500  21.82500  -1445.28198
121.46000  21.82500  -1209.20459
121.47500  21.82500  -1126.34338
121.49000  21.82500  -1084.46338
121.50500  21.82500  -1121.45178
121.52000  21.82500  -972.50073
121.53500  21.82500  -1023.47192
